02010201006051021470006649005500010017431464.857082000045010100044      02101900131008200000000000000000850000022500000475000000000000000000150000005000000590
02010201006051021480006650004000010012785329.036381000016010100016      01599999999999999900000000000001650000004000000460000000000000000003300355009000000000
02010201006051021490006651004800010011183612.913423000059020100059      01501340251002800000000000000000000000025000000600000000000000000005900000000000000000
02010201006051021520006652000800010016370287.835555000039020100039      02101110220999999900100000000000000000002500000360000000000000000010350000001000000000
02010201006051021560006653002400010013171140.160415000036010110036      02101330240009000001800000000000070000018200000685000000000003000003450006003200000000
02010201006051021580006654000600010011989550.024919000028020100028      01201330231002887500000000000000300000001000000480000000000000000000000000007000000820
020102010060510215900066550006000100116199230.12111100028010100028      01401330231002600000000000000002200000003000000765000000000000000000600000003000000335
02010201006051021610006656000100010011187270.892622000050020110050      03201500250004000000000103000000000000030100000475001800000070000602650000020200000000
02010201006051021650006657003900010013236493.524118000076010110076      01299999999999999900000000000000300000000000000541000000000000000003890000048000000000
02010201006051021660006658003900010014732880.895647000070010100070      01399999999999999900000000000000250000001000000499000000000000021006960000000000000000
02010201006051021670006659000400010012790243.862558000041010100041      04001100138013600001450000000000200000003000000585000000000060000004150000007500900000
02010201006051021790006660004400010017097988.821313000031010100031      02101800180009350002500000000000450000002500000445000000000005000001500000007000000450
02010201006051021840006661000500010013117271.408047000025020100025      03101900142004500000000000000000050000000100000720000000000000000005280180000600000000
02010201006051021850006662002500010017781179.307309000054020100054      04099999999999999900000000000000750000001000000570000000000015000005500000022000000000
020102010060510218700066630042000100127245182.97769800019020100019      03099999999001330000000000000002090000006000000520000000000000000002400000014000000271
02010201006051021890006664000800010014485316.822995000052020131052      03201500170000461500000000000001200000034400000468003000000100000001350000020300000000
02010201006051021900006665004700010017520369.797910000057010100057      01701700120999999900000000000000500000006000000480000000000000000004900180006000000000
02010201006051021930006666001702010019011847.391674000067010100067      03101270250008800000000000000000300000000000000855000000000000000000000000003000000525
02010201006051021940006667004500010012186116.145206000033020110033      03001500200006400000900000000000450000006000000915000000000000010501950000003000000000
020102010060510219800066680036000100111430881.98977800068020132068      04102000170002150000000000000001420000001000000660000000000000000001500055003000000393
0201020100605102199000666900170001001912676.4045270000052020100051      04099999999999999903120000000000450000000000000755000000000000000002880000004000000000
02010201006051022010006670004800010013879309.406690000041010100041      02101110210999999900300000000001250000004500000540000000000000015003800000005000000000
02010201006051022020006671003600010018149514.640173000065010110065      04001260220019000000000000000000300000019000000600000000000000000005900000000000000000
02010201006051022050006672002700010012080051.328677000047010100047      04001310300001400000000000000000900000018000000445003000000000000005960000000900000000
020102010060510220900066730006000100138278883.01481700018020100018      01601320271001160000000003000000200000001000000665001000000000000002380070012400400260
02010201006051022150006674000600010018819085.632858000071010100071      02199999999999999900000000000000700000004500000600000000000000000002200360004000000000
02010201006051022160006675000600010013876766.885456000029010100029      03201210290006400000000000000000500000022000000645003000000000035501000000004000000000
02010201006051022180006676002904010012522850.005696000038020100037      02102000140002560001050000000000600000025800000500000000100240000002100000005700000000
020102010060510221900066770023000100115244291.25221300020010100020      03001340252001600000000000000001200000030000000510000000000000000000300000006000000420
020102010060510222200066780055050100110309624.38314800065020100065      03001400210999999900000000000000750000001500000575000000000005000000950000006000050610
020102010060510222700066790006000100112273127.86635900065020100064      04001250240002500000000000000000600000003000000480000000000030000003500415007500000000
02010201006051022280006680002904010014066009.306745000060020100060      03199999999999999900000000000000000000017000000910000000000000000003000000006000000000
02010201006051022300006681002400010015373247.184541000065010100065      02199999999999999900830000000000250000027500000302000000100030000006860000002900000000
02010201006051022320006682004800010019723750.365879000031010110031      03001800170012388000000000000001050000000500000360000000000000000003100000005000000570
020102010060510223500066830004000100112085490.73413100058010100058      04001260138999999900000000000001200000004500000455000000000000000002100060000000000550
020102010060510223700066840015000100128046130.77831300021020132021      01499999999999999900000000000000600000030000000720000000000000000003600000000000000000
02010201006051022380006685003900010014298590.339587000069010110068      02199999999999999900000000000000900000006000000690000001100020000003450000012500000000
020102010060510224100066860001000100120905166.73157000054010110053      01501900290008400000000000000000600000000000000495000000000000000002700000006000000555
02010201006051022420006687004706010017744798.721962000044020100044      04101100220012000001400001000001240000014500000450000000000015000000290000029600000240
02010201006051022430006688001905010013525925.169926000058020100058      03001220220004500000000000000000300000000000000660000000000240006003180000013200000000
02010201006051022440006689004101010011906188.775270000031020100031      04099999999999999902420000000000350000033500000590000000000000000001180000012000000000
02010201006051022480006690000803010013936812.832137000055020100055      03001100300010576900000000000000200000042000000431000000000000000000000000002800000541
02010201006051022490006691001800010013651981.399647000042010100042      02101100260024038400000000000001500000066000000540000000000000000000900000000000000000
02010201006051022520006692005304010011536445.497320000057020100057      03001500251006000000000000000000300000034500000770000000000000000001250140003000000000
02010201006051022530006693003100010011860184.375739000065020100065      03001400160004180000000155000000200000013000000470004500000000000000750000001500000505
02010201006051022550006694005100010011898052.899765000039020100039      04001250240001000001900000000001000000010000000646000000000004006000900000025000000000
02010201006051022590006695001200010012816480.467531000044020100044      04001100251000002500110000061800600000013000000496000000000000000000000090002500000010
020102010060510226000066960012000100116413335.25721700085020100085      02199999999999999900800000000002400000001500000635000001050000000001700000019500000000
02010201006051022620006697001700010019782812.527658000049010100049      04201240300028846100040000000000250000000000000384000000000000000002120000013500000680
02010201006051022650006698004200010012312336.427097000085020100085      03099999999999999900000000000001500000020100000640000000000060000003390000005000000000
02010201006051022660006699003600010011432670.583933000066010100065      02199999999999999900000000000000600000000000000600000000000000014003750225004000000000
02010201006051022670006700003900010015916962.949626000073020110073      01799999999999999900000000000000600000006500000555002000050030000006400000002000000000
020102010060510227300067010012000100115244631.87551800031020131030      04001270250008500003800000000000550000022500000530000000000000002002000000003000000000
02010201006051022740006702004800010018760014.591131000047020110031      03001200220006730700070005000000000000000000000490010700020110001001090000011500000485
02010201006051022750006703001700010015463445.008493000059020100059      02101100300008653800000150000000300000020000000600000000000120000002150000012500000000
02010201006051022760006704004802010013481065.335978000030010100030      04001260260018461500000000000000300000002000000450000000000000000002650000003000000645
02010201006051022780006705000600010015131232.367306000027010100026      04001250240005230700000328000000950000019500000510000000000000000002950000001700000000
02010201006051022790006706004702010016287766.922133000051010100051      01399999999999999900000000000000150000000000000781000000000000000006440000000000000000
02010201006051022810006707000600010012679133.509144000046020131046      04001100300013461500370005000001270000013700000553000000000260008001350000010600000000
02010201006051022820006708002500010015013942.037755000022010110022      02199999999999999900000220000000450000002800000480001500000000000004570185001000000000
02010201006051022840006709003600010013692364.099409000067010110066      04099999999007000000000000000000650000000000000320012000000000000002100030014500000550
020102010060510228800067100048000100110942627.71468800059020100059      04099999999999999900000000000000800000000000000885000000600100000001900000012500000000
02010201006051022890006711003600010012926538.121618000076010100076      02199999999999999900000000000001050000009000000481000000000000000007640000000000000000
02010201006051022950006712000600010015944137.232186000017010100016      01599999999999999900000000000000000000000000000630000000000000000008100000000000000000
02010201006051022960006713002100010014176147.147429000066020100065      03099999999999999900000000000000750000010500000855000000000000000004050000000000000000
020102010060510229700067140039000100125316387.16960400022010100021      02101320271004000000000000000000350000003100000436000000000000000002340105009400000505
02010201006051022980006715003101010013931920.696160000073010100073      04099999999999999900000000000000550000010500000395000000000051000004200155025900000000
02010201006051023050006716001704010016207213.398453000036010100036      04101250240009423001900010000000570000006000000430000000000020000003510000009200000230
02010201006051023140006717001700010011135106.322563000035020100035      04101270240009529600000225000000750000012000000665000000000115000001600030005000000000
020102010060510232100067180041000100118159605.34824000045020100045      01399999999999999901450000000000900000029000000600000000000000000002900000002500000000
02010201006051023230006719002103010015259716.461551000064020100063      03201300231006500000000000000000100000005000000520000000000000000002400000000000000620
02010201006051023240006720001300010012002141.353135000039010100039      03001400201019230701970000000000500000016400000415000000000050000004890000005000000025
02010201006051023250006721002491010016572009.277226000052020100052      03101270251007352000050095003000400000007500000525003000000000000000900000005000000500
02010201006051023270006722003000010012795423.444490000029020120028      02001500231002700000600000000001800000000000000710000000000075000003150000004000000000
02010201006051023320006723003400010019559223.177554000032010100031      01702000170005300000200000000000300000003000000605000000000000000001150000011500000525
02010201006051023340006724004802010014000160.233015000047010100047      02102000145005608000000000000002700000012000000788000000000030000002000000003200000000
02010201006051023360006725000600010015487825.325697000018020100017      01699999999999999900000000000000600000019500000720000000000000000003450000012000000000
02010201006051023370006726001200010014687024.622877000062010100061      04101100251014423000000000000000900000000500000658000600350020000001850000040100000000
020102010060510233900067270037000100113108646.23424700061010100061      04001700120999999900000000000001100000003000000490000000000000000002400000004500000480
02010201006051023400006728000600010016452894.783003000056010131055      04002000160006500000000000000000350000000000001025000001400000000002000000004000000000
02010201006051023430006729003700010014075856.725756000055010110054      03002000170004680000600000000000550000006000000495002000000005000001100000053500000090
02010201006051023460006730002000010013125230.870737000032010100032      03201400200010576900000005000001050000000000000695000000000000000002600200017500000000
02010201006051023490006731002607010015594973.642622000032020100031      04101250240009038404350000000000600000003000000440000000000060000003600000005500000000
02010201006051023550006732001200010016257534.892269000039010100039      03001700120007500000000000000000300000022500000478000000000005000000730510006400000000
02010201006051023590006733004200010013027107.484879000034020100034      01299999999999999902150000000000900000029500000615000000000090000000950000004000000000
02010201006051023670006734004100010017692419.960086000070010100070      04199999999999999900000000000001300000000000000580000000000000000002300000005000000000
02010201006051023680006735003900010013707035.899752000027020100027      02101500252006076901400030000000900000036500000525000000000090000000900000008500000000
02010201006051023720006736003902010016813261.762196000047020100046      02199999999999999900000015000000700000025800000594006000000090000002930000006000000000
02010201006051023740006737004800010013476641.432652000030020100029      03001240220007020000000000000000150000000000000450000000000000000000900000012001200645
02010201006051023770006738000600010019498910.629618000047020100046      02101900132009090900000000000000400000003500000460000000000000000002350150003000000490
02010201006051023790006739002000010017952340.522553000028010100028      02101500160004960000200000000000150000003500000435000000000005000004280000003200000470
02010201006051023830006740005500010011194089.400068000041020100041      03101320271001846100300000000000600000048000000670000000000090000000900000002000000000
020102010060510238400067410034000100111474754.06103800016020100015      01599999999999999900100000041900050000008000000638002000000000000002450000002300000000
0201020100605102386000674200390001001779100.1119620000055020100055      04299999999999999900000000000001800000003000000770000000000000000004200000004000000000
02010201006051023870006743005102010014198589.549151000051010110051      03201200220021000000000000000001200000000000000260000000000000000001900000000800000712
020102010060510238900067440006000100116850307.21277600051020100051      04001110260999999900000690000000250000000000000560000000000005000001200000004000000000
02010201006051023930006745003700010017396832.922311000085010100085      04099999999999999900000000000001650000003000000765000000000000000004200030000000000000
020102010060510239500067460048000100114680813.17292900034010100034      04001400210015384600000000000000750000000000000525000000000000000003500070008000000340
02010201006051023970006747004800010012571205.324313000037020100037      03101500220999999900000000000000300000000000000660000000000000000007500000000000000000
020102010060510240100067480012000100112120506.85719400061010100060      01101100271999999900000195000000400000000000000765000000000000000003550030005500000000
02010201006051024070006749005100010013066482.442283000047010131047      04001400210019230700000000000001400000000000000720000000000000000002200000004000000320
020102010060510240900067500053000100123504412.54209600029010100029      04001260260001250000000000000000600000000000000539000000000000000008280000001300000000
02010201006051024170006751002900010016569392.444577000044010100044      02101700120005060000000000000000000000000000000900000000000000000000300000006000000420
02010201006051024180006752003700010012666214.588722000066020100066      01501900140999999900000000000000750000027500300765004500000060000001470000004300000000
020102010060510241900067530019010100122365609.20936000019020100019      03001260260001615300000000000000000000010500000555000000000000000000300000006000000690
02010201006051024200006754003700010011918856.831001000068020100068      04099999999999999900000000000000500000028000000550000000000000000005000000000000000000
02010201006051024220006755005300010012793918.264841000036020100035      03001100220999999900020000000000000000000000000420000000000000000000000000013600000852
02010201006051024230006756000800010013747050.530129000046010100046      01701800290999999900000000000000900000027500000540000000000020000005050000001000000000
020102010060510242700067570020020100119807059.57729500080010100080      01499999999999999900000000000000600000044000000435000000000000000005050000000000000000
02010201006051024300006758002700010012459037.698336000042020100042      04001270250009615300750000000000800000000000000450000000000000000000450000007000000720
02010201006051024310006759004800010013092996.831584000037010100037      04101100271018846100300016000001750000002000000661000000450090000001350060013300000030
02010201006051024330006760000100010016569315.391197000023020100023      04001270250008500000000000000001000000001500000725000000000000000005750000002500000000
02010201006051024340006761004005010016377061.502511000075010100075      02199999999999999900000000000000150000019500000660000000000120000000000000027000000000
02010201006051024380006762005300010014826338.919229000068020100067      04099999999999999900000000000001050000010500000640000001200000006002100000020000000000
02010201006051024400006763004103010012696193.487645000042020100042      04001250240000000000000000000001200000024000000660018000000000006000000180000000000000
02010201006051024430006764000600010013489884.993063000062010100062      03001210170010000000000000000002100000022000000675000000000000000002450000009000000000
02010201006051024440006765001300010013684794.626853000028020100028      04001260160001923000000004000000420000023000000694000000000000000004560000001400000000
02010201006051024450006766004200010015893673.070959000051020100051      02101270251999999901450004000000600000014400000580000200000040000003980000006700000000
02010201006051024460006767000600010012029122.059989000067020100067      04199999999999999900000000000000300000003000000870000000000000000005100000000000000000
02010201006051024470006768004500010013218219.478432000055020100055      02101400291003150000000000000000450000001000000520000000000000000003850000002500000420
02010201006051024480006769001702010013198280.268526000061020100061      02101500132006320000000000000000600000049500000555000000000125000001600000004500000000
02010201006051024490006770003200010011018429.714110000038020100037      04001900138999999900200000000000300000011500000420000000000035000005720000011000000138
020102010060510245000067710032010100128848257.35502400053010100053      02101500291009000000000000000000300000007500000615000000000000000000000000006000000660
02010201006051024540006772004200010011820046.547747000054020100054      03299999999999999900100000000000450000062500000410000000000060003002380000002200000000
02010201006051024560006773003400010012058807.728544000053010131053      04002000300013846101200000000001000000002000000590000000000150000003700000009000000000
02010201006051024590006774005500010013243876.368316000071020100070      02199999999999999900000000000001050000027500000650003000000000000003800000000000000000
02010201006051024600006775003600010015450749.810634000038010100037      03001700194014615301500000000000950000000000000625000000000025000004470000009800000000
020102010060510247000067760006040100119191613.60456500068020100068      03099999999999999900000000000000650000014500000630012000000130000002450000006100000000
02010201006051024720006777003900010016096170.445004000053020100053      03201330231999999900000000000000300000004000000420000000000015000002800000008500000570
02010201006051024750006778003900010016260002.785015000058020100057      02101400160002484000700000000002400095030000000460000000000025000001550000008500000000
02010201006051024820006779004800010016371675.625442000033010100033      04001110110016346101500000000000450000030500000503007700000000000003000000000000000060
02010201006051024840006780004800010012284162.026182000036020100036      04199999999999999903000000000000900000017000000520000000000105000001950000004500150000
02010201006051024850006781002100010011992174.352277000034020100034      04101250240009615302700000000000600000022000000590000000000000000002400000000000000000
02010201006051024870006782005300010012700329.150853000038020100038      02102000271002052000400000000000550000040000000660000000000075000001600000005000000000
02010201006051024880006783004200010015268025.676356000038020100038      03001500131010529000460000000000500000000000000552000000000000000000300000014101360480
02010201006051024910006784004900010014514983.629869000030020100030      03099999999999999901430000013700280000048600000508000000280000000000920000001800000000
020102010060510249200067850029070100117885728.57169600037020100037      04201109999010576900000000000000600000004500000245000000000015000000600000071500000300
02010201006051024950006786000603010016556592.659108000054020100053      03001100150002307600000000000000700000024500000555000000000000000001750365002500000000
02010201006051024960006787001200010012101439.079775000053010100053      04001700120017307600100010000001100000009000000370000000000000000006400180000000000030
020102010060510249800067880048160100111855216.49609000057010100057      01501320271999999900000000000000300000016500300480000000000015000005950000006500000060
020102010060510250300067890006060100111357875.76685500050010100049      04201270251999999900000000000000600000000000000600000000000000000003500000002000000410
02010201006051025080006790004900010012593410.127823000028020100027      03099999999999999900900000000000700000004000000620000000000000033502080000001700600000
02010201006051025140006791000600010014597326.827164000031020100031      02199999999999999900900000000000600000018500000665000000000010000003800000005000000000
02010201006051025150006792000600010014210818.885278000028010100028      03001900180005538400000000043500800000009000000575001000000000000002180000003200000000
02010201006051025160006793005504010012786380.937276000024020100024      02101330280001680000650000000001050000007500000570000000000000000006050000002000000000
02010201006051025200006794003100010011767063.296675000035010100035      03001100120999999900150120000000900000043500000480000000000000000001800000012000000000
02010201006051025230006795003905010012972596.743754000041010100041      04001400150028846100000300000000900000000000000600000000000000000001200000018000000150
02010201006051025250006796000600010018302090.424182000045020132045      03101340251999999900000035000001500000012000000450000000000000003003500000006501200000
02010201006051025270006797003600010012406867.559127000035020100035      04201270251008000001500000000000400000018000000459002000000028000001000000009300000370
02010201006051025280006798005506010013423620.256825000043020100043      04001230252009038400000000000000450000023000000515000000000045008001500105027000000000
02010201006051025300006799001700010019084897.188534000024020100024      02101340291004225000000005000001100000000000000690000000000180000003150000014000000000
02010201006051025310006800004700010012824100.301498000048020100048      03099999999999999900250000000000280000017000000866000000000090000002300015001600000000
02010201006051025330006801003400010013887800.095536000050020100050      01199999999999999900600000000001100000044000000420000000000000000502500060005000000000
020102010060510253500068020027000100114238668.19927900042010201041      01401330231005384600000000000000900000000000000250000000000000000006300000004000000430
02010201006051025370006803002500010012383761.551893000032020100032      04199999999999999904350000000000700000012000000515000000000000000000600000006000000180
02010201006051025390006804004502010018480675.378771000065010100065      04201100100008000000000000000001100000014000000545000000000000000001200000009700000428
02010201006051025410006805005100010012603190.756510000053010100053      04001100200017884600010000000001400000017500000694000000000000008003000000005000000000
02010201006051025420006806000600010012730044.427167000042020100041      04301240220999999900500000000001200000024500000420000000000000000002400215007500000045
02010201006061000060006807001200010018401977.723026000017010100016      01599999999999999900000000000000000000012000000770000000000045000004950000001000000000
02010201006061000290006808001700010017794355.807976000044020110044      04001500300007740000000000000001100000002000000580000000000000000000600060008500000525
02010201006061000310006809004200010018037257.269171000061010100061      02101900143999999900000000000000600000024000000525000000000000000001050000000000000510
02010201006061000390006810004100010014912262.309602000023010100023      02101400160003410000000002000000000000000500000570001500000050000002350000008500000478
02010201006061000550006811004200010011997199.545305000032020110032      03201270250005760000000000000000800000000000000360000000000000000010000000000000000000
02010201006061000580006812000500010014250898.821750000044010100044      04001700120999999900000150000000600000015000000763000000000005000202700000004000000000
02010201006061001270006813004704010012802656.796880000033020110033      02101100271002400002400000000001350000018000000665000000000000015000600000001000000000
020102010060610013500068140047040100112000737.41247000018010100018      01699999999009200000000000000000850000009500000555000000000000000001550000009000000460
02010201006061005360006815003500010014060701.337667000030020100030      01299999999999999902400000000001200000021000000660000000000000000002100000000000000000
02010201006061006140006816002400010012383768.826213000056010100056      03001400160011538400000000000001200000000000000600000000000240000004150000006500000000
020102010060610066000068170034000100123061182.10718300025010100025      04001250240006500000000000000000400000015500000660000000000150000001100110021500000000
02010201006061007180006818000400010011324470.637139000035020100035      03099999999999999900900000000000150000000000000670000000000000012000000000003000000000
02010201006061007320006819000600010018957555.788879000085010100085      04099999999999999900000000000000600000015000000806000000000060000003600000000400000000
02010201006061007830006820004800010011082214.635574000073010110073      04199999999999999900000000000000300000009000000600000000000030011503050000015001200000
02010201006061007880006821004800010017239992.076129000068010100068      04301240220999999900000000000003670000000300000570000000000045000002700000003500000150
020102010060610079500068220026000100121103063.88129100028010100028      03201700120999999900000000000000600000048500000420000000000090000003550000003000000000
020102010060610082800068230047020100121540295.15884100060010100060      02101500170009600000000000000000600000022500000540000000000070001503500000010500000000
020102010060610083100068240048000100119631030.43336600038010131037      04001100250008076900000000000000750000008500000510000000000060000001250000005000000535
02010201006061008390006825003900010011836519.462684000064020100064      03001500200999999900000000000000900000033000000510000000000000000005100000000000000000
02010201006061008440006826002900010013141732.202005000051020100051      04001250240999999900000000012000500000018000000520000000000030007503000045004000000000
02010201006061008560006827001200010012573084.926423000055010100055      02101500170013461500000000000000150000015000000600000000000000000006650010000000000000
020102010060610088000068280006000100112333964.90508600056010100056      04101100135028846100000000000000750000016500000510000000000030000003930120005700000090
02010201006061008880006829000600010016577729.504406000043010100043      02101400160999999900000005000001260000004500000495003000000138000002140000003700000350
020102010060610095000068300021070100110855878.26637300016020100016      01599999999999999900000000000000450000019500000670000000000000000003000000004001900000
02010201006061009960006831001303010017163411.912579000054020100054      04201270251999999900000020000001100000007000000600000000000000007503650120002500550000
02010201006061010470006832002901010013960761.153800000055010100055      01699999999999999900000000000001000000002000000645001000000000000006350000003000000000
02010201006061010710006833003400010011875540.547376000060020100060      04101250220015000000000000000000600000006000000535009000000075014003300060009000000000
02010201006061010840006834001300010014579414.145834000035010110034      04001100260999999900000000000000600000000000000490000000000000000001000000007500000715
02010201006061010950006835000600010016607261.704432000037010100037      03001100210002769201200000000000300000000000000570003000150020000002150000011702330030
02010201006061012020006836004700010016400440.020862000028010110028      03001500251004488000000000000000300000013000000390021500000005000001400000008500000445
02010201006061012120006837002600010011788310.786286000048010110048      02199999999999999900000000000001200000036000000640000000000000002003000000000000000000
020102010060610123000068380037000100113145584.46455700059010100059      02102000170012000000000000000000200000000000000680000000000000017504750000009000000000
02010201006061012820006839002103010015536721.352637000043010100043      04001100142011730701200000000000700000001500000495000000000060000000000000005500000625
02010201006061012930006840000600010015270426.506692000034020100034      03001100270999999900930135000000600000033700000522000000000171000000300000003200000000
02010201006061012940006841004800010011457226.081203000030020110030      04001100194013461500000090000001500000000500000675000000000000000001950000002500000300
020102010060610131100068420050000100134795730.89958600051020100050      02101250240004800000000000000000450000002000000600000000750125000005350000004000000000
02010201006061013200006843002700010013667765.344010000057010100057      04001800170013200000000570000000300000000000000510000000000095000000000000023500000000
02010201006061014430006844005500010012273225.569649000040020100040      04001300251006840000000000000000450000020500000570000000000244000003240000005200000000
02010201006061015090006845003600010012203282.890497000080020100080      03001100300013846100000020000000600000025500000670000000000060000003550000002000000000
02010201006061015110006846005400010012819575.553531000043020100042      03001250240003092000160000000000750000013000000400002000000035000002700000003300000461
02010201006061015400006847000800010012442383.225154000080010100080      02199999999999999900000000000001050000018000000720000000000000000004350000000000000000
02010201006061015690006848005500010015202282.573807000085020100085      01399999999999999900000000000000450000029000000270000000000000000008350000000000000000
02010201006061015780006849003400010016068521.569572000040010100040      04001200194019038400300000000001050000010500000465000000000035000002200305017500000000
02010201006061015790006850002600010016997219.480163000038020100037      02199999999999999900050000000000050000028500000531000000000000000002100000000000000374
020102010060610161200068510036000100110609527.23849600049020100048      02101340252999999900600015000001000000015000000573000000000045000002850060007700000000
020102010060610166300068520039000100113205251.98963800065010100065      03199999999999999900000000000000500000030000000700000000000000000001200090018000000000
02010201006061016970006853001700010015908076.046356000063010100063      02102000170009450000000000000000500000024000000515000000000000000001800000001000000445
02010201006061017010006854003400010013970014.084408000070020100069      01601320271999999900000000000000150000011200000693000000000080000002400240006000000000
02010201006061017570006855002900010013133457.660602000033010100033      04001400150013846100000000000000620000042000000654000000000000000003000000000400000000
02010201006061018130006856004200010017719506.586261000025020110025      03101500252999999901510051000001450000000500000630000000000000000001540000030400000000
020102010060610182600068570008000100114470941.23444400016020100016      01499999999999999900000000000000600000029500000580000000000000000003350090002000000000
02010201006061018600006858002600010015128347.114389000034020100033      04001100220017307600650000000001350000000100000455000000000000000001350000017500000474
02010201006061018710006859001903010012054799.693608000058010100058      03101900135999999900000000000001050000013500000430000000000000000003750360003500000000
02010201006061018890006860004000010013216862.059988000017020100017      01501500260002500000000000000000300000001500000720000000000040000003550180010000000000
020102010060610189900068610039010100134497380.83279600019010100018      01699999999999999900000000000000050000000000000750000000000000000006850000000000000000
020102010060610192500068620017000100120650927.73483700055010131054      04001330145010650000000000000000450000012000100578000200000000000000250000007500000585
02010201006061019520006863004800010015001284.309216000028010100028      02101500170011081600450000000001460000012000000627000000050000014002050000013200100000
02010201006061019580006864000801010015101356.569426000034010100034      03101700120999999900000000000000450000001500000460000000000005000002400000006000000615
02010201006061019720006865004800010017029633.023092000028010100028      03101900120028846100000000000000000000003000000480000000000000000002500000004000000640
02010201006061019740006866004805010012152186.746335000034020100034      04101270240999999900700000000001100000001000000745000000000000018502700000005000000000
02010201006061020020006867001700010015762509.333924000041010100040      03001310300010576900300000000000100000076500000540000000000000000000500045000000000000
02010201006061020420006868002500010017095239.563637000034010100033      02101700120019800001350000000000750000000000000490000000000000000000600000006000000620
02010201006061020450006869000600010014875103.708359000034010110034      03002000170007500000000000000000280000002700000498000000000045000001450120004700000530
02010201006061020490006870000600010014194657.432645000018020100017      01699999999004600000100001000000450000003000000669000000000000000001300000002900900436
02010201006061021060006871001200010014781153.362859000050020110050      02101500150005769200000000000000600000012000000540000000000020016504130000012200000000
02010201006061021190006872003700010013725591.135377000015020131015      01399999999000290000600000000000250000015000000465024000000035000002550000003000000180
02010201006061021340006873005400010012449342.709963000040010100039      04001400160021923002050000000001250000013000000530000000000090000002900000007000000000
02010201006061022610006874000600010013676746.007374000041010132041      02001400150002160000700000000001900000027000000660000000000060000001800000001000000000
020102010060610228500068750041010100111309476.75589900068010100068      04099999999999999900000000000001000000005500000610000000000105000004050000003001350000
02010201006061022880006876004800010011770105.504794000080010100080      01499999999999999900000000000000600000001000000455004500000000000008100000006000000000
020102010060610231200068770034000100118036707.52998200023010100023      02199999999001500000000000000000900000000000000795000000000200000001800000017500000000
02010201006061023490006878003400010017455774.881901000047010100047      02101800290999999900000000000000350000000000000575000000000000000000000000002000000810
02010201006061024860006879004200010018875287.485919000044020100044      01301340252999999900000045000000500000007500050645000000000000017500300320009500000000
02010201006061024870006880003200010018670360.598693000023010100023      03002000143004800001450000018000400000018500000665000000000060000000500000003000000000
02010201006061025120006881001700010019463975.155919000015010100015      01499999999999999900000000000000950000000000000525001000000005000006000095005000600000
02010201006061025270006882004901010012291519.780413000049020100048      04301220240007211500000000000000300000019000000440000000000000000000300000004506900015
02010201007041015510006883001000010012364326.744784000028020100027      04001210190008653801850000000000600000004100000609000000000135000002850000012500000000
02010201007041016210006884002800010016253433.423334000049020100049      03099999999999999900000280000000900000022000000565000000000060001000000000021500000000
02010201007041021410006885000106010017382068.448831000052020110052      02199999999999999900000000000000900000000000000805000000000000000004050000014000000000
020102010070410221700068860006000100128877553.77563900054010200054      02101900300013461500000000000000900000013500000570000000450000014003350000003500000000
02010201007041024260006887004005010012808277.458700000031020120031      03201400160007307600450000000000750000015000000420006000450040000002700000033500000000
02010201007051000070006888004801010012233887.437838000071020100071      04201250240000500000000000000001000000004000000440000000000050007000450000012005750000
02010201007051001210006889001800010016859306.989393000080010100080      03099999999999999900000000000001050000000000000570000000000000000007150000005000000000
02010201007051001470006890003600010013948530.755450000075020100075      02199999999999999900000000000000700000007500000810000000000030000004300015001000000000
02010201007051005010006891004002010014925295.948123000055020201055      02101400160003000000450000000001700000041500000600000000000000000002100000000000000000
02010201007051005340006892005100010012502068.100009000051010110051      02101330231006728000000000000000000000000000000780000000000060000005700000003000000000
02010201007051005640006893002300010015426990.093098000085020100085      02199999999999999900000000000001350000003000000935000000000000000003400000000000000000
02010201007051005740006894001800010012303894.166791000051020100051      03201320271003450000000005000000300000011000000620000000000000000006750000000000000000
020102010070510057600068950048000100113543358.39146700019020100019      03099999999999999900000145012000300000003000000710000000000060000002400000010500000000
020102010070510058200068960048160100110187819.43145200047020100047      01299999999999999900000000000000150000039000000375000000000000000005500000002000000000
02010201007051006070006897005500010013450623.355089000085020100085      03099999999999999900000000000000300000023500000540000000000005000005450000001000000000
020102010070510061700068980012000100121737169.27220500052020100052      02101100201999999900030000000000600000000000000540000000000000000001370045007000000585
02010201007051006290006899000900010015777415.965523000046010100046      04201240220028846100600064000000800000010000000506000000000000000000600000024000000330
020102010070510067100069000006000100110674119.59940000024020100024      02101900130001720000000000000000170000015000001033000000000000000002400000000000000000
02010201007051006900006901000100010012560232.128153000027020100026      03001250252999999901300000000000300000026600000555000000000000000003690000009000000000
02010201007051006920006902002491010017715925.807497000047010100046      02101700120999999900000000000001200000000000000715000000000000000000500000006000000495
0201020100705100693000690300060001001851702.1249850000058020100058      04001110133023076900000000000000850000013500000630000000000060000000600000002001800270
02010201007051007330006904000900010012652119.036752000029020100029      02101300251006730700300000000000000000036000000505000000000000000005350000001000000000
020102010070510074900069050034000100111399450.80844200047020100047      04101230240014423000000000000000300000033500000555000000000060000004400000002000000000
02010201007051008220006906000400010011701425.659419000053020120053      02101300260003000000000000000000400000062000000780000000000000000000000000000000000000
020102010070510084700069070034000100132976458.49514200021020100021      03001320271000000000000000000002100000024000000556000000000039000000400000005000050300
